State,LE,SE,PCE,Median household income,Medical Enrollment,PCE Rank,Income Rank,PCE Quintile
Alabama,72.0,0.069,39657,53713,"1,070,474",48,48,Q1 (Lowest)
Alaska,74.5,0.18,54331,77845,"108,116",6,15,Q5 (Highest)
Arizona,75.0,0.057,44875,69068,"1,400,160",32,23,Q2
Arkansas,72.5,0.089,39044,52582,"653,277",49,49,Q1 (Lowest)
California,78.3,0.023,53082,84740,"6,499,203",9,8,Q5 (Highest)
Colorado,77.7,0.06,53374,82824,"961,593",7,10,Q5 (Highest)
Connecticut,79.2,0.074,55803,83771,"702,439",4,9,Q5 (Highest)
Delaware,76.3,0.15,51113,71091,"222,814",11,22,Q4
District of Columbia,75.3,0.19,78809,91088,"94,055",1,1,Q5 (Highest)
Florida,76.1,0.033,50689,67466,"4,803,848",13,30,Q4
Georgia,74.3,0.045,43482,66659,"1,808,944",36,34,Q2
Hawaii,79.9,0.118,49155,88635,"288,450",16,4,Q4
Idaho,77.2,0.104,39739,66853,"361,623",47,33,Q1 (Lowest)
Illinois,77.1,0.041,49558,78120,"2,287,329",15,13,Q4
Indiana,74.6,0.057,42697,62743,"1,301,309",39,43,Q2
Iowa,77.7,0.077,41758,67832,"646,874",43,26,Q1 (Lowest)
Kansas,76.0,0.086,43147,64624,"555,807",38,41,Q2
Kentucky,72.3,0.071,40816,55773,"952,197",45,46,Q1 (Lowest)
Louisiana,72.2,0.073,42294,54287,"893,631",42,47,Q1 (Lowest)
Maine,76.7,0.126,50559,64667,"356,229",14,40,Q4
Maryland,77.2,0.059,48650,87829,"1,075,070",18,5,Q4
Massachusetts,79.6,0.05,58532,89357,"1,374,243",2,3,Q5 (Highest)
Michigan,75.7,0.046,45591,66611,"2,130,074",28,35,Q3
Minnesota,78.8,0.059,48615,77984,"1,068,551",19,14,Q4
Mississippi,70.9,0.092,36445,48952,"614,598",51,51,Q1 (Lowest)
Missouri,74.6,0.06,44990,65660,"1,263,819",31,38,Q2
Montana,75.8,0.145,47887,67759,"244,107",22,27,Q3
Nebraska,77.8,0.101,46190,71652,"360,404",27,21,Q3
Nevada,75.1,0.083,44831,67641,"561,939",33,29,Q2
New Hampshire,78.5,0.117,56727,86845,"316,557",3,6,Q5 (Highest)
New Jersey,79.0,0.045,54700,89996,"1,656,791",5,2,Q5 (Highest)
New Mexico,73.0,0.113,40028,59392,"439,390",46,45,Q1 (Lowest)
New York,79.0,0.031,53255,74589,"3,705,610",8,19,Q5 (Highest)
North Carolina,74.9,0.046,43959,66152,"2,077,983",35,36,Q2
North Dakota,77.6,0.164,48182,67665,"137,155",21,28,Q3
Ohio,74.5,0.044,44089,66991,"2,407,792",34,31,Q2
Oklahoma,72.7,0.074,38650,62582,"763,654",50,44,Q1 (Lowest)
Oregon,77.4,0.067,47779,74802,"901,861",24,17,Q3
Pennsylvania,76.4,0.041,49040,68957,"2,805,431",17,24,Q4
Rhode Island,78.5,0.13,46909,74702,"228,146",26,18,Q3
South Carolina,73.5,0.069,43305,65918,"1,133,973",37,37,Q2
South Dakota,76.6,0.164,47740,64143,"184,567",25,42,Q3
Tennessee,72.4,0.057,42469,65237,"1,406,240",41,39,Q1 (Lowest)
Texas,75.4,0.027,45114,66963,"4,386,864",30,32,Q3
Utah,78.2,0.078,42653,79493,"427,555",40,12,Q2
Vermont,78.4,0.176,50761,77431,"155,077",12,16,Q4
Virginia,76.8,0.049,48249,80863,"1,575,523",20,11,Q4
Washington,78.2,0.05,51751,84827,"1,431,948",10,7,Q5 (Highest)
West Virginia,71.0,0.117,41153,51742,"444,287",44,50,Q1 (Lowest)
Wisconsin,77.8,0.059,45165,73524,"1,225,485",29,20,Q3
Wyoming,75.0,0.199,47832,67843,"117,393",23,25,Q3
